varname,propername,order,type,subvar,class
state_alpha2,State,1,group,0,NA
year,Year,2,group,0,NA
incrt_t_jur,Imprisonment Rate,3,dv,1,NA
imprt_t_jur,Incarceration Rate,4,dv,1,NA
officers_pcap,Officer Rate,5,dv,1,NA
welfbenefits,AFDC Benefits per Capita,6,dv,1,NA
lncorrections_pcap,Corrections Sp. Per Capita,7,dv,1,NA
lnpolicesp_pcap,Police Sp. Per Capita,8,dv,1,NA
beopct_all,Black Political Rep.,9,iv,1,beo
violent_crt,Violent Crime Rate,10,iv,1,control
demcontrol.klarner,Democratic Control,11,iv,1,control
pct_blackpop,Percent Black,12,iv,1,control
lnrealinc_pc,Income Per Capita,13,iv,1,control
growthrate,Growth Rate,14,iv,1,control
txtot_pc,Tax Collections Per Capita,15,iv,1,control
gini,Gini Coefficient,16,iv,1,control
all_allraces_loess,Public Opinion,17,,1,control
punitive_allraces_loess,Punitiveness,18,iv,1,NA
mistrust_allraces_loess,Mistrust,19,iv,1,NA
anxiety_allraces_loess,Anxiety,20,iv,1,NA
all_black_loess,Black Public Opinion,21,iv,1,NA
punitive_black_loess,Black Punitiveness,22,iv,1,NA
mistrust_black_loess,Black Mistrust,23,iv,1,NA
anxiety_black_loess,Black Anxiety,24,iv,1,NA
crack_index,Crack Index,25,iv,1,control
unemprate,Unemployment Rate,26,iv,1,control
povertyrate,Poverty Rate,27,iv,1,control
